0.05211084	0.007277405	-0.12326806	0.13204761	0.0028429532	-0.085129395	-0.029514283	0.0102833845	0.0006860102	-0.07897707	0.14430925	0.1319396	0.017782157	-0.0025368503	-0.10122413	-0.067926645
-0.09472762	-0.094636135	0.024249945	0.090924025	-0.05321773	0.0901664	-0.10648612	-0.013890914	-0.028678162	-0.09229198	-0.0009744925	-0.09223456	0.09211183	-0.0009595277	0.042561367	-0.115675285
0.03190511	0.008199698	-0.057160713	0.08619675	0.07809038	0.0052492903	0.0674327	-0.043588195	0.07775925	-0.041026432	-0.033666205	0.028467607	-0.096256495	-0.044248745	-0.057383697	-0.10927828
-0.039172523	-0.02789478	-0.24530263	0.0055356715	0.038116265	-0.021296965	-0.004963461	-0.025694223	-0.039887026	-0.039372012	-0.015711466	-0.04122934	-0.08203241	0.00019173842	-0.005851335	-0.021933056
-0.05344968	-0.078259066	-0.12960193	-0.007577613	-0.004874899	-0.031457406	-0.011698701	-0.018868268	-0.03302265	0.028534545	0.09106356	0.04122414	0.052142117	0.1559846	0.0035698079	-0.0073831677
-0.02949825	-0.015603513	-0.044930063	0.1038505	0.028653188	-0.0100686485	-0.023262532	-0.046716724	0.06517671	-0.01618872	0.022997446	0.06580915	0.07520631	-0.0083737485	0.073076546	-0.03845826
0.040373065	0.0003049631	-0.08729715	0.15019454	0.0068770805	-0.054788824	-0.041575003	-0.051411957	0.00595598	-0.18766901	0.03032022	0.02913041	-0.077566355	-0.112072565	-0.039876148	-0.0064178114
-0.09035822	-0.022389134	-0.0016806712	0.12549803	0.058649614	-0.07559275	-0.03110912	-0.12540406	0.060069405	-0.07787389	-0.04471715	0.013511583	-0.032375854	-0.023079103	0.0797009	-0.031814788
-0.028460473	0.006918506	-0.096206054	0.08126475	0.0017873471	0.046924938	-0.011994746	-0.0440035	0.047103662	-0.15839738	-0.0041663335	0.01895246	-0.012235126	-0.096541174	-0.033719685	-0.082260974
0.1443655	0.010855968	0.0205612	0.062499464	0.009426924	0.041622475	0.0063525042	-0.050135598	-0.040943757	-0.114672795	0.046179455	0.018698692	-0.029451102	-0.0561152	-0.030207286	-0.041888125
0.0005951836	0.06034658	-0.23494814	0.13280559	0.10397432	0.07015269	0.048832454	-0.09687693	0.0050792107	-0.0847368	0.10234762	0.068018734	0.010314027	0.039272998	-0.10754422	-0.063621856
-0.06856592	0.023024134	-0.21779065	0.13427213	0.02433172	-0.023546958	-0.03636561	-0.040149435	-0.06825226	-0.017763408	-0.04303494	0.03468076	0.03446852	0.02158285	0.087116435	-0.07154489
0.03388638	-0.03190577	-0.04817542	-0.070838876	0.037674293	0.016581973	0.0378811	0.01258028	0.08889505	-0.07989093	0.07381001	0.018745404	-0.054325163	0.07949006	-0.09078363	-0.07708357
-0.14025491	-0.036243256	-0.046393514	0.008576864	0.03499507	0.007142616	-0.021286458	0.04520052	0.025127625	-0.035849057	0.0896007	0.033304125	-0.04754533	0.070400976	-0.054796644	-0.09496651
0.06627612	0.005214861	-0.081104465	0.08115555	-0.003892256	0.056076813	-0.07839774	-0.06155983	0.05761718	-0.07552867	0.1462065	-0.020836646	0.01740692	-0.01767254	-0.06329609	-0.0993922
-0.055159885	0.07835324	-0.07022072	-0.024557685	-0.03177201	0.02661649	-0.048003774	-0.016774368	0.11433747	-0.12316857	0.08642527	-0.0051466227	-0.0692677	-0.016283879	0.0014950366	-0.09246482
0.11130985	0.037212506	-0.10412586	0.0037718185	-0.029534439	0.0099597005	-0.08855142	-0.056909338	-0.06806734	-0.072334684	0.041044477	0.04508251	0.0051756906	-0.07711222	-0.10070867	-0.059794787
-0.009981538	0.08277034	-0.07397425	0.018328374	0.055935886	-0.041031007	0.007638375	0.020570926	-0.042181537	-0.01717128	-0.040779117	-0.025803693	0.06318527	-0.1098065	-0.099456	0.0049210875
-0.08620343	0.03478347	-0.10091904	0.058812562	-0.034758016	0.022230042	-0.018545993	-0.027040593	0.13338804	-0.09585665	0.0118561	0.029612817	0.02066403	-0.04116082	-0.12504077	-0.064782575
0.058573354	0.0072633233	-0.12803333	0.004585104	0.094109766	-0.015395497	0.089223534	-0.08293131	0.0097388355	-0.16154985	0.051603902	-0.021138888	0.03914743	-0.06836978	0.018976403	-0.027839728
0.108961396	-0.020436823	-0.12563048	-0.05184954	0.060988802	-0.0014844771	0.010412358	-0.031519357	0.07206237	-0.18069	0.029620292	-0.049542155	-0.056616683	-0.002546865	-0.122148	-0.039688118
-0.090278305	0.11041458	-0.02653132	0.14609617	0.00905681	0.0068064216	0.05359301	-0.042199284	-0.016114933	-0.05942663	-0.06582279	0.11598902	-0.0834971	-0.1032005	-0.05987439	-0.17457104
-0.08715294	0.03968791	-0.091931194	0.045874227	0.00321654	0.019579593	-0.028751006	0.06871456	-0.07143903	-0.057353903	-0.006137088	0.071337484	0.0024108302	0.003393736	-0.030452443	-0.10769553
-0.08563943	0.025877405	0.050719038	0.1297203	-0.01981224	-0.037019443	0.006844449	-0.1062391	-0.17829227	0.1535025	0.02761566	-0.011009548	0.008613818	0.017278327	-0.05780032	0.01251508
-0.059722316	0.10991777	-0.053282958	0.10083242	-0.015608493	-0.021534698	-0.022741139	-0.09801784	-0.0073439465	-0.032949593	0.069584794	0.05450318	-0.05786214	-0.008638302	-0.1145994	0.0087161055
0.01770899	-0.025929248	0.20468266	0.05046258	0.054741282	-0.018756568	-0.016927565	-0.035393827	-0.018373916	-0.044684585	0.122374184	-0.03464524	-0.041752063	-0.14077502	-0.010159545	0.085273795
-0.01865096	0.050255425	-0.14126977	0.024511062	-0.04154155	0.042713333	-0.034896407	-0.09756425	0.011123604	-0.08065761	0.049261533	-0.028872838	0.06429404	0.0021448296	-0.0037978427	0.084929764
0.03468692	-0.0046054865	0.014872369	0.03853427	0.011302035	-0.041179333	0.0994692	-0.0036126557	-0.043224677	-0.2305204	-0.011263801	0.010669235	-0.038042996	0.002424637	-0.04714205	0.013582023
-0.105533116	0.08867428	-0.07639045	0.18425816	-0.06966268	0.04790853	-0.07563179	0.01519235	-0.04202964	-0.12801151	0.08197248	0.104687355	-0.048945766	0.053934466	0.013062448	-0.04089946
0.10479095	-0.1412303	-0.12840113	-0.060039524	0.03834988	0.065759376	-0.07196883	-0.059744228	-0.07728594	0.053254496	0.031238772	-0.019680046	-0.034781232	-0.018708507	0.16490707	0.05092228
0.0334597	-0.056602087	-0.13450241	0.04971429	-0.10329159	0.07894976	-0.0063310238	-0.021259455	-0.1067987	-0.21465325	0.09262338	-0.08517068	0.064028226	0.027783537	0.060895834	-0.06102138
-0.033934295	-0.019453567	-0.111014485	0.05222566	-0.060249507	0.029501703	-0.1050596	-0.10908776	0.19782923	-0.0011762895	0.025536658	-0.047944617	0.04457916	0.077505805	-0.14865525	-0.07387624
-0.048571248	0.0031373305	-0.09889618	0.060005218	-0.06492196	0.04562775	-0.08509045	0.112008736	0.008802529	-0.04870042	0.02853408	-0.07493871	0.012097333	-0.0169435	-0.062260557	-0.033343177
-0.066716135	0.10746362	-0.010216168	0.206455	-0.08907136	0.059256755	-0.12282212	0.029901749	0.055529807	-0.0066640526	0.03526944	-0.07891114	-0.0019955481	0.19785784	0.07337071	-0.049296606
-0.026122397	-0.07624924	-0.10865659	0.030036664	0.041560978	-0.0003599989	0.01195887	0.038906436	0.12356133	-0.104518555	0.0786783	0.075076774	0.025271902	0.07179092	0.008104456	0.036692213
-0.027760286	-0.03607578	0.025363294	0.17568254	0.0497964	0.05920702	0.11453169	0.13872512	-0.06818937	0.07445253	-0.020645648	0.0016069401	-0.029669372	-0.009896338	-0.06610349	0.0466424
-0.010226418	-0.04682429	-0.13387692	0.04143799	0.05417947	-0.096412025	0.041111905	-0.05335901	0.08990933	-0.10210385	-0.023941362	0.07010093	-0.05801194	-0.094624825	-0.07810608	-0.013266074
-0.035775214	-0.010860721	-0.14226891	-0.14288771	0.03951249	-0.17304398	-0.10494042	-0.1179376	-0.06585085	-0.26734704	0.07028163	-0.06078016	0.025362073	-0.09849105	-0.12300148	0.017747872
-0.066187516	-0.029980984	-0.05132198	0.14653577	-0.049930785	0.04664851	-0.003756644	0.06830869	-0.011284821	-0.0054869624	0.048898645	-0.01464446	0.036140714	-0.14231497	0.010667558	0.06521187
0.011861759	-0.033379886	-0.08936766	0.17323978	0.1273822	-0.13215065	0.102745496	-0.07896547	-0.11783136	-0.11667469	-0.117475174	0.11317578	-0.1080848	-0.041158903	-0.14538449	0.033983957
0.0942297	0.08065604	0.053350378	0.04226056	0.07771631	-0.029802693	0.008687583	-0.02738435	-0.011310305	0.08002189	0.013404411	0.10821523	-0.034682937	0.0031902774	-0.0076095024	0.053617697
-0.1689069	0.14548488	-0.20290746	0.1945568	-0.07347361	0.041361127	-0.004852279	0.06507633	-0.05927375	-0.15102185	0.030588826	-0.0050301882	0.09012739	-0.1522001	-0.14488576	-0.0370702
-0.04444768	0.079795696	-0.0008461143	-0.00909115	0.077990934	-0.029497413	-0.03873472	-0.06497903	0.093280256	-0.23054475	-0.04753532	0.013985852	-0.12469672	0.017049046	-0.10829107	-0.15386543
-0.048628345	-0.024063723	-0.066927865	0.047703743	0.036223914	-0.021174207	-0.08202133	-0.07214647	-0.031233856	-0.19787402	0.08464495	-0.05965919	-0.071303524	0.13396192	-0.045073077	-0.0483709
-0.03708968	0.01960484	-0.14619663	-0.022660924	-0.00799574	-0.010216395	-0.080006674	0.013164993	0.0516103	-0.09990522	0.021444367	-0.02465297	0.0014465514	-0.041061908	0.035354126	-0.012253802
0.052503146	0.057939526	-0.15537935	0.013910061	0.075576074	-0.026913116	-0.005333362	-0.0635437	0.05690242	0.08597479	-0.06282474	0.09125068	0.07495476	-0.041607495	0.04486591	0.0001352547
0.12179736	0.052739203	-0.1406048	0.02847305	-0.045923613	0.046774343	-0.031090299	0.034959905	0.096632704	-0.12596022	-0.058003347	0.02032337	-0.046747923	-0.036955345	-0.11924788	-0.011434366
-0.087628245	-0.054663256	-0.14218025	0.084674	-0.005298412	-0.0587609	-0.09442219	0.05913271	-0.059020244	-0.05980266	0.07538091	-0.01618855	-0.008041023	0.11257117	-0.06448349	0.110984534
-0.13974386	0.0497857	-0.15568067	-0.06719021	-0.013924614	0.07949185	-0.050657902	-0.032256413	0.05527713	-0.12743473	0.03851826	0.019821111	-0.019360324	0.074657924	-0.004996225	0.008852118
0.04182615	0.010296836	0.0083323335	0.031168375	0.09886014	0.085717335	0.049624722	-0.05420383	-0.12315337	0.11142577	-0.09944581	-0.008543513	0.1086365	0.12545286	-0.06529147	0.020212263
0.024443487	0.095669374	0.012081509	0.024062373	0.008652614	-0.01192425	0.02591846	-0.057792377	-0.017932616	-0.0073660896	-0.026623648	0.013872036	-0.10387523	-0.008580605	-2.5625668e-05	-0.1236563
-0.0006068198	-0.111369945	0.057619456	0.11563918	-0.016525252	0.046363477	-0.01594451	-0.08208113	0.055743422	-0.07558259	0.00041917723	-0.041891716	-0.116010144	0.094828725	-0.054434523	0.0035010213
-0.13972126	-0.10448909	-0.12647082	0.08003463	-0.16534212	0.076599136	-0.06010115	0.043628097	0.14845444	-0.08268732	0.10645829	-0.071256064	0.064662665	-0.013759621	-0.09040072	-0.012863536
-0.016780095	0.053726982	0.07929173	-0.023273364	-0.025416821	0.007686168	-0.024677774	0.0395689	0.038279727	0.06253658	-0.03915622	0.008821949	-0.015269078	-0.015968528	-0.21755427	0.10930348
-0.08245088	-0.026521858	-0.00835837	-0.03206886	-0.006014579	0.014882886	-0.016169721	-0.09315406	-0.05379578	-0.017476752	0.048678353	0.021809578	0.016775396	-0.041122276	0.02442661	0.057760563
0.051188987	0.027389117	0.025270686	0.0047695125	0.043088045	0.054485008	0.091096886	-0.094696924	-0.022941874	-0.0675131	0.07325456	-0.0002550549	-0.057992253	-0.031147445	0.010435713	-0.13537583
0.032319084	-0.05593672	-0.11619667	-0.111082844	0.0957982	-0.05436035	0.018715959	0.035424046	-0.029061025	-0.19319946	-0.028903348	0.026011556	-0.02934998	0.084488004	-0.08002215	-0.0929532
-0.0881014	-0.048654955	-0.10370618	0.011292328	0.015065917	0.05397038	-0.0068924045	-0.0074525755	-0.009780282	-0.054295275	0.034518197	-0.015389477	0.038588114	-0.025010064	0.08371957	-0.039480433
-0.08580432	0.22976789	-0.17784616	0.031662013	0.24731761	-0.19370525	0.19402105	-0.28756908	-0.0679486	-0.01345374	-0.262181	0.12637405	-0.145959	0.047199164	-0.004850412	-0.1460756
-0.11731096	0.024744302	-0.10345809	0.097530425	-0.10250343	0.10943298	-0.08018441	0.014430765	0.070068896	-0.020335438	0.09113271	0.0131471325	0.00847832	-0.018363243	0.08294517	-0.1160819
-0.13832547	-0.017101867	-0.01663161	0.09954522	0.021395558	0.047670476	-0.07989405	0.058038507	-0.05061461	-0.12097001	0.05902425	0.008976497	-0.05629222	0.08177618	-0.044806316	0.052819423
0.082045354	0.055577092	0.008513685	-0.054007083	0.14259066	-0.088460885	0.023019277	-0.0614019	-0.022419734	0.059690587	0.0071810237	0.04008477	0.03535162	0.07248569	-0.19268095	0.054436687
-0.085591815	-0.053771928	-0.010858032	0.0050818063	-0.15423857	0.034992725	-0.027177125	-0.07871741	0.04849098	-0.15039779	0.013046369	-0.06852959	0.11851337	0.03686095	-0.07822657	-0.04026255
-0.024671718	-0.04782777	-0.066755086	0.115804665	-0.030285973	-0.017289855	0.049835633	-0.025282802	-0.060729835	-0.03652829	0.13148977	0.028730504	-0.057073947	-0.11561642	-0.051079456	0.03779565
0.09740472	-0.041701622	-0.075476594	0.090320975	0.028601501	0.05128742	-0.03411671	-0.02192532	-0.052683268	-0.06503161	0.03550291	0.053994257	-0.035194136	-0.058688153	-0.035269585	-0.12911272
-0.16562384	-0.05972083	-0.061435573	-0.0525782	0.03395748	-0.002415197	-0.054800823	-0.061787393	0.01987762	-0.1262908	0.0036065301	0.01630704	0.052309144	0.048192218	0.06735822	0.02071145
-0.039785102	-0.17084858	-0.053395648	0.042377967	-0.2565709	0.085152276	-0.16551527	0.12801327	0.011818586	0.013584763	0.22149108	-0.2221494	0.04534574	-0.0133652175	-0.061665677	-0.07899053
0.030185256	0.023127701	0.06537036	-0.040754765	-0.06537586	-0.0005095114	0.00899303	0.041874047	-0.025086062	-0.12753837	0.011908479	-0.04374509	0.051254235	-0.16186008	0.1166058	-0.10933711
-0.13252713	-0.047641516	-0.073950805	0.1885073	-0.056921165	0.03354483	-0.08954867	-0.013072983	0.055580452	-0.12077777	0.06733949	0.048988715	0.09191229	-0.10085921	-0.029675549	0.06725671
-0.03973478	0.015783872	-0.062321905	0.021595608	-0.020717148	-0.060319543	0.006971521	-0.039989114	0.12081615	-0.02853583	-0.031090079	-0.058179837	0.026836263	0.031590074	-0.082129814	0.08704431
-0.12900111	-0.050428573	0.05079148	0.06126004	-0.01317547	0.13358359	-0.09683857	-0.121090576	0.0812042	-0.0035795148	-0.046960242	-0.038031477	0.09691204	0.008089307	0.041146886	0.04133409
0.06630893	0.046772987	-0.03151881	0.09514047	-0.014285826	0.0108220875	-0.03182013	0.02277075	-0.057337377	0.009821141	0.09576292	0.027828658	-0.018896626	-0.004252541	-0.07516176	-0.03322605
-0.073084615	-0.04456577	-0.15853915	0.07204826	0.0016944048	0.07050333	-0.044480283	0.02723349	-0.08834484	-0.048846275	0.06386588	-0.013104262	0.07978934	0.07073244	0.038431603	-0.010931217
0.13559939	0.16543405	0.06335038	-0.08268374	0.058581617	-0.050771233	0.04393309	0.04643766	0.020906176	0.08551997	-0.061571017	0.12638025	-0.072766334	-0.048500367	-0.014868478	-0.014501437
0.047331773	0.0037237355	-0.08046889	0.04890346	-0.08811313	0.030385274	-0.033339318	-0.035949457	0.108232245	0.016626837	0.013670565	0.020850379	0.020962523	-0.08457718	-0.022060847	-0.074526705
0.0265074	0.1044072	-0.1009194	0.104198925	0.04804776	-0.17841074	0.062868685	-0.075109676	0.08485511	-0.03030255	-0.01890542	0.036048204	0.013557208	0.09514417	-0.056029603	-0.020208158
0.10800768	-0.063678876	-0.039780132	-0.046997547	-0.05484335	0.055776358	0.03040926	-0.07783997	-0.075886436	-0.21593843	-0.028843058	0.011185216	0.035453714	-0.039620485	0.038147435	-0.030411549
-0.016059348	0.048782814	-0.022368662	0.020668516	0.097329274	-0.08013139	0.005250692	-0.04267141	0.088431835	-0.12063764	-0.05524102	0.13684253	-0.08761368	-0.08675518	-0.0745338	-0.20137253
-0.08315644	0.045782696	-0.028478848	0.11897561	0.08003151	-0.025349434	0.104740135	-0.025250578	0.05267163	-0.14322327	-0.08790547	0.12764572	0.011584611	0.0071055247	0.020704387	-0.113353945
-0.05660373	0.0045701144	-0.067209065	0.14410184	-0.02411019	0.05188238	0.014033872	-0.036607824	0.048631962	-0.015816906	0.056492396	-0.0817576	-0.046352953	-0.079013005	-0.09158575	-0.11139393
0.0073696338	0.047675822	-0.075553425	0.07921658	0.040731583	-0.07482626	0.029209236	-0.03625725	-0.081231885	0.010636036	0.017161958	0.036699887	-0.010561973	0.061474435	-0.09415722	-0.10404417
0.01299509	-0.053490225	0.009713622	0.15196027	0.038139343	-0.020132754	0.041079678	0.04432858	0.010672538	-0.09349515	0.07459844	-0.03654344	-0.039160766	0.08591727	-0.120286345	0.20747897
0.025492074	-0.035869665	0.05801836	0.020412885	0.015784932	-0.06839009	-0.058937095	-0.05741408	0.029420068	-0.07481569	0.09505887	0.040844243	-0.11290731	-0.12778063	-0.0844341	-0.08471621
0.03910152	-0.015880115	-0.18350856	0.30816343	-0.0364585	0.029353632	-0.13264057	0.019913696	0.10382603	-0.10533694	0.05649761	-0.012183859	0.022543052	-0.009625519	0.010855197	0.07209022
-0.026368782	0.032254882	-0.101096556	0.009716206	0.012729847	0.011869041	-0.048644766	-0.043265022	-0.08521627	-0.040320486	-0.01706202	0.023826564	-0.119870216	0.069821775	-0.038700774	-0.09285242
-0.013553422	-0.042560328	-0.04768186	0.18734871	-0.07617783	-0.025646737	-0.04007302	-0.11634107	-0.0038392579	-0.054751478	0.09683916	0.03491816	0.014601206	-0.057342567	-0.06717128	0.20151164
0.08084855	-0.04197072	-0.011813943	0.09994192	-0.06105144	-0.014989947	-0.1089172	-0.10601076	0.13057737	-0.1996017	0.03082721	0.119300194	0.056325506	0.02533815	-0.13560317	0.06627055
0.10585773	-0.059188403	-0.24150527	0.053398784	0.04823399	0.042558454	-0.0058462424	-0.006482863	-0.13838176	-0.05034918	0.1357512	-0.010077751	-0.07460495	0.06019667	-0.07594674	-0.05463573
-0.110455714	0.017975995	-0.088111386	-0.0053777294	-0.04392563	0.047869373	-0.026292255	-0.14754188	-0.05258954	-0.021202324	0.1817698	0.0014340382	-0.084227234	0.044210725	-0.018279638	-0.06283237
-0.066366516	-0.07757193	-0.0031723585	0.11642743	-0.051866155	-0.033206422	-0.06434637	0.033424873	-0.08442983	-0.21459377	0.04014249	0.037782945	0.0048501585	-0.088940814	-0.05095723	-0.09169617
0.12198238	0.034408342	-0.11167389	0.06256616	-0.06207239	0.07187048	-0.0700817	-0.053649537	0.006769081	-0.095897645	-0.046111517	-0.035702392	0.037114765	-0.019581906	0.018375898	0.008816496
0.0893135	-0.10270309	0.008151608	0.033182338	-0.17819397	0.14417444	-0.11921627	-0.08932689	0.05948772	-0.12876764	0.011496923	-0.0302335	0.02903178	-0.02851621	0.02728719	0.045782804
-0.018462393	0.051168557	-0.068346	0.21824372	0.009598816	0.009153031	-0.15108465	0.08740803	0.028815033	-0.10843721	0.023541288	0.039678447	0.026793353	0.044675566	0.040210664	-0.0719026
0.030664314	0.08680487	-0.17336138	0.059454244	0.05775127	-0.03255037	0.031195357	-0.025245717	0.06606863	0.016368255	-0.0026726285	0.049772095	-0.13668318	-0.01767728	0.11017726	-0.12309046
-0.1094384	0.0031734628	-0.10107693	0.28135642	0.055285633	-0.09099606	0.10238937	0.086360626	-0.06695044	-0.06343291	-0.080120586	-0.029281436	-0.074561805	-0.0691756	-0.064638086	0.051423598
-0.07247437	-0.018861713	0.07195775	0.196188	0.00789502	0.0114416815	-0.05206577	-0.03452093	0.046141945	0.01455465	0.030655025	0.13786386	0.025400136	0.033102162	0.03591816	-0.13780525
-0.14715183	-0.0020714526	-0.027680524	0.056725435	0.054530833	-0.038486205	0.105836965	0.076929696	-0.087980784	-0.1466043	0.055509336	0.04026904	0.06893845	-0.07503661	-0.1117457	-0.14355315
-0.18736027	-0.04464996	-0.04266509	-0.021903241	-0.0730958	0.12413822	-0.1342739	0.0015646946	0.05254827	-0.10357541	0.13290644	-0.18004088	0.07972978	0.06579826	-0.011851198	0.051423237
-0.009347096	-0.25890052	-0.07699072	0.030027235	-0.17255001	0.21751288	-0.12234219	0.020550575	-0.13054305	-0.025649788	0.092745475	-0.14767252	0.31055638	-0.24889398	-0.11433536	-0.1829366
-0.069876894	0.022617469	-0.0007666097	0.05117441	0.024346154	0.011290153	0.018875742	-0.12708129	0.092965536	-0.003951304	-0.024647119	-0.025021335	-0.05156742	-0.04817839	-0.12015544	-0.109604545
0.14152044	0.103537	-0.21696453	0.05093759	0.021553572	0.049070254	0.0003466901	0.009751364	0.10583531	-0.09269816	0.039226536	-0.017082388	-0.004510093	0.0787804	0.065730974	-0.19994898
-0.13518715	0.1147347	0.106407054	0.21294706	0.07340818	0.0090284115	0.009075204	-0.047671065	0.06792633	-0.26596668	-0.029077174	0.032178346	-0.0022429076	-0.093732215	0.041065253	0.017822402
0.021631628	0.081468515	0.07999792	0.20630541	0.0401445	0.035224993	-0.05324855	0.0187898	0.1254927	-0.05515074	0.105307624	-0.004034799	0.058473803	-0.022638524	-0.13442178	-0.058148112
-0.14773756	-0.04047526	-0.17525712	0.06555163	0.023921438	0.012411573	-0.05382153	-0.03371903	0.00728124	-0.07775591	-0.043207727	-0.053000093	-0.032242287	-0.0738696	0.13690673	-0.0081706345
-0.09295405	0.035920925	-0.025027541	0.26692832	0.15394215	-0.06329997	0.053358406	0.055887423	-0.096492335	-0.0056046364	0.024877122	-0.010566633	-0.082297124	-0.06580216	-0.03882152	0.20944628
0.14599046	-0.10251258	-0.018465126	0.15355857	-0.0010588248	0.0057237474	-0.064062126	-0.024858616	0.15052633	-0.020238573	-0.0322024	-0.017425463	-0.031495526	-0.037630968	0.1001687	0.0065968246
0.1845843	0.0750483	-0.022638548	0.14882044	-0.0149652185	-0.03904173	0.042147845	-0.04719602	0.08102535	-0.119657315	-0.13185158	0.12138995	0.08949872	-0.030770533	0.022159277	0.038342
-0.21033943	0.030276217	0.035409715	-0.053108282	-0.034429733	0.10565924	0.01835805	0.06479412	0.0012429894	0.06780287	0.025608562	-0.047776952	-0.062580705	0.033928085	-0.026374174	-0.05363333
-0.050784774	0.019581908	-0.097680986	0.111435585	0.035586506	-0.028361576	0.0737431	-0.06902926	0.031320192	-0.08728272	0.028527372	0.0857059	-0.10046061	-0.13554199	0.031152532	-0.17671704
0.009457612	-0.002172679	0.0031578918	-0.05904834	0.026745113	0.01819158	-0.039010916	0.034399956	0.14874697	-0.026079075	0.00019226572	0.024958542	0.029215181	-0.024797201	0.16369255	0.020935832
0.02225436	0.013178557	-0.023519766	0.008014714	0.083982155	-0.027400434	0.03971648	-0.039283972	0.060604163	-0.053717565	0.020033507	0.10016791	-0.047885254	-0.09781035	-0.087826416	-0.09895908
